iteration,pid,num_targets,target_w,target_d,target_id,timestamp,input
0,2,10,30,350,7,1782673684.5829,touchpad
0,2,10,30,350,8,1782673685.5731,touchpad
0,2,10,30,350,9,1782673686.8888,touchpad
1,2,10,30,350,0,1782673687.5752,touchpad
1,2,10,30,350,1,1782673688.5149,touchpad
1,2,10,30,350,2,1782673689.5553,touchpad
1,2,10,30,350,3,1782673690.4207,touchpad
1,2,10,30,350,4,1782673691.26,touchpad
1,2,10,30,350,5,1782673691.9875,touchpad
1,2,10,30,350,6,1782673692.7256,touchpad
1,2,10,30,350,7,1782673693.6183,touchpad
1,2,10,30,350,8,1782673694.415,touchpad
1,2,10,30,350,9,1782673695.3303,touchpad
2,2,10,30,350,0,1782673696.2298,touchpad
2,2,10,30,350,1,1782673697.0774,touchpad
2,2,10,30,350,2,1782673698.0306,touchpad
2,2,10,30,350,3,1782673698.8903,touchpad
2,2,10,30,350,4,1782673700.3499,touchpad
2,2,10,30,350,5,1782673701.3667,touchpad
2,2,10,30,350,6,1782673702.1636,touchpad
2,2,10,30,350,7,1782673703.667,touchpad
2,2,10,30,350,8,1782673704.5706,touchpad
2,2,10,30,350,9,1782673705.3573,touchpad
0,2,10,50,350,0,1782673705.9465,touchpad
0,2,10,50,350,1,1782673706.6883,touchpad
0,2,10,50,350,2,1782673707.3487,touchpad
0,2,10,50,350,3,1782673707.9611,touchpad
0,2,10,50,350,4,1782673708.611,touchpad
0,2,10,50,350,5,1782673709.2422,touchpad
0,2,10,50,350,6,1782673710.2099,touchpad
0,2,10,50,350,7,1782673710.9888,touchpad
0,2,10,50,350,8,1782673711.8264,touchpad
0,2,10,50,350,9,1782673712.4831,touchpad
1,2,10,50,350,0,1782673713.0793,touchpad
1,2,10,50,350,1,1782673713.6853,touchpad
1,2,10,50,350,2,1782673714.3764,touchpad
1,2,10,50,350,3,1782673715.0307,touchpad
1,2,10,50,350,4,1782673715.9786,touchpad
1,2,10,50,350,5,1782673716.8612,touchpad
1,2,10,50,350,6,1782673717.6177,touchpad
1,2,10,50,350,7,1782673718.2658,touchpad
1,2,10,50,350,8,1782673719.0852,touchpad
1,2,10,50,350,9,1782673719.76,touchpad
2,2,10,50,350,0,1782673720.1986,touchpad
2,2,10,50,350,1,1782673721.4487,touchpad
2,2,10,50,350,2,1782673722.1565,touchpad
2,2,10,50,350,3,1782673722.8809,touchpad
2,2,10,50,350,4,1782673723.5244,touchpad
2,2,10,50,350,5,1782673724.2699,touchpad
2,2,10,50,350,6,1782673725.0719,touchpad
2,2,10,50,350,7,1782673726.1301,touchpad
2,2,10,50,350,8,1782673726.8221,touchpad
2,2,10,50,350,9,1782673727.5257,touchpad
0,2,10,40,400,0,1782673728.1387,touchpad
0,2,10,40,400,1,1782673728.7606,touchpad
0,2,10,40,400,2,1782673729.4106,touchpad
0,2,10,40,400,3,1782673730.1197,touchpad
0,2,10,40,400,4,1782673730.7623,touchpad
0,2,10,40,400,5,1782673731.4552,touchpad
0,2,10,40,400,6,1782673732.7478,touchpad
0,2,10,40,400,7,1782673733.7163,touchpad
0,2,10,40,400,8,1782673734.6497,touchpad
0,2,10,40,400,9,1782673735.5943,touchpad
1,2,10,40,400,0,1782673736.2174,touchpad
1,2,10,40,400,1,1782673736.9378,touchpad
1,2,10,40,400,2,1782673737.6693,touchpad
1,2,10,40,400,3,1782673738.5293,touchpad
1,2,10,40,400,4,1782673739.262,touchpad
1,2,10,40,400,5,1782673740.1556,touchpad
1,2,10,40,400,6,1782673740.9673,touchpad
1,2,10,40,400,7,1782673742.0589,touchpad
1,2,10,40,400,8,1782673743.0936,touchpad
1,2,10,40,400,9,1782673744.1656,touchpad
2,2,10,40,400,0,1782673744.7043,touchpad
2,2,10,40,400,1,1782673745.5242,touchpad
2,2,10,40,400,2,1782673746.2711,touchpad
2,2,10,40,400,3,1782673747.2722,touchpad
2,2,10,40,400,4,1782673748.0182,touchpad
2,2,10,40,400,5,1782673748.7238,touchpad
2,2,10,40,400,6,1782673749.5451,touchpad
2,2,10,40,400,7,1782673750.3354,touchpad
2,2,10,40,400,8,1782673751.1975,touchpad
2,2,10,40,400,9,1782673752.0744,touchpad
0,2,10,30,300,0,1782673753.0392,touchpad
0,2,10,30,300,1,1782673753.8552,touchpad
0,2,10,30,300,2,1782673754.7407,touchpad
0,2,10,30,300,3,1782673755.7092,touchpad
0,2,10,30,300,4,1782673756.5199,touchpad
0,2,10,30,300,5,1782673757.16,touchpad
0,2,10,30,300,6,1782673757.8937,touchpad
0,2,10,30,300,7,1782673758.6571,touchpad
0,2,10,30,300,8,1782673759.4703,touchpad
0,2,10,30,300,9,1782673760.3749,touchpad
1,2,10,30,300,0,1782673760.9359,touchpad
1,2,10,30,300,1,1782673761.809,touchpad
1,2,10,30,300,2,1782673763.2531,touchpad
1,2,10,30,300,3,1782673764.1597,touchpad
1,2,10,30,300,4,1782673764.814,touchpad
1,2,10,30,300,5,1782673765.7243,touchpad
1,2,10,30,300,6,1782673766.4007,touchpad
1,2,10,30,300,7,1782673767.1398,touchpad
1,2,10,30,300,8,1782673767.9004,touchpad
1,2,10,30,300,9,1782673768.6103,touchpad
2,2,10,30,300,0,1782673769.154,touchpad
2,2,10,30,300,1,1782673769.8306,touchpad
2,2,10,30,300,2,1782673771.1638,touchpad
2,2,10,30,300,3,1782673772.1166,touchpad
2,2,10,30,300,4,1782673773.1046,touchpad
2,2,10,30,300,5,1782673773.8002,touchpad
2,2,10,30,300,6,1782673774.4767,touchpad
2,2,10,30,300,7,1782673775.106,touchpad
2,2,10,30,300,8,1782673775.7763,touchpad
2,2,10,30,300,9,1782673776.586,touchpad
